date,product,region,channel,units_sold,revenue,CAC
2025-10-19,VoltEdge Case,West,Instagram,2,1998.0,7.476623970722781
2025-10-19,VoltEdge Case,West,Google,1,999.0,4.85334214002642
2025-10-19,VoltEdge Case,West,Influencers,0,0.0,100.23504201680672
2025-10-19,VoltEdge Charger,North,Instagram,2,3598.0,7.476623970722781
2025-10-19,VoltEdge Charger,North,Google,0,0.0,4.85334214002642
2025-10-19,VoltEdge Charger,North,Influencers,1,1799.0,100.23504201680672
2025-10-19,VoltEdge Charger,South,Instagram,1,1799.0,7.476623970722781
2025-10-19,VoltEdge Charger,South,Google,2,3598.0,4.85334214002642
2025-10-19,VoltEdge Charger,South,Influencers,1,1799.0,100.23504201680672
2025-10-19,VoltEdge Charger,East,Instagram,6,10794.0,7.476623970722781
2025-10-19,VoltEdge Charger,East,Google,3,5397.0,4.85334214002642
2025-10-19,VoltEdge Charger,East,Influencers,1,1799.0,100.23504201680672
2025-10-19,VoltEdge Charger,West,Instagram,0,0.0,7.476623970722781
2025-10-19,VoltEdge Charger,West,Google,1,1799.0,4.85334214002642
2025-10-19,VoltEdge Charger,West,Influencers,0,0.0,100.23504201680672
2025-10-19,VoltEdge Power Bank,North,Instagram,1,2999.0,7.476623970722781
2025-10-19,VoltEdge Power Bank,North,Google,1,2999.0,4.85334214002642
2025-10-19,VoltEdge Power Bank,North,Influencers,0,0.0,100.23504201680672
2025-10-19,VoltEdge Power Bank,South,Instagram,0,0.0,7.476623970722781
2025-10-19,VoltEdge Power Bank,South,Google,2,5998.0,4.85334214002642
2025-10-19,VoltEdge Power Bank,South,Influencers,2,5998.0,100.23504201680672
2025-10-19,VoltEdge Power Bank,East,Instagram,0,0.0,7.476623970722781
2025-10-19,VoltEdge Power Bank,East,Google,2,5998.0,4.85334214002642
2025-10-19,VoltEdge Power Bank,East,Influencers,1,2999.0,100.23504201680672
2025-10-19,VoltEdge Power Bank,West,Instagram,1,2999.0,7.476623970722781
2025-10-19,VoltEdge Power Bank,West,Google,0,0.0,4.85334214002642
2025-10-19,VoltEdge Power Bank,West,Influencers,0,0.0,100.23504201680672
2025-10-20,VoltEdge Case,North,Instagram,1,999.0,15.61654571843251
2025-10-20,VoltEdge Case,North,Google,3,2997.0,3.3610927691234593
2025-10-20,VoltEdge Case,North,Influencers,0,0.0,143.13934782608695
2025-10-20,VoltEdge Case,South,Instagram,3,2997.0,15.61654571843251
2025-10-20,VoltEdge Case,South,Google,4,3996.0,3.3610927691234593
2025-10-20,VoltEdge Case,South,Influencers,1,999.0,143.13934782608695
2025-10-20,VoltEdge Case,East,Instagram,6,5994.0,15.61654571843251
2025-10-20,VoltEdge Case,East,Google,5,4995.0,3.3610927691234593
2025-10-20,VoltEdge Case,East,Influencers,5,4995.0,143.13934782608695
2025-10-20,VoltEdge Case,West,Instagram,0,0.0,15.61654571843251
2025-10-20,VoltEdge Case,West,Google,1,999.0,3.3610927691234593
2025-10-20,VoltEdge Case,West,Influencers,0,0.0,143.13934782608695
2025-10-20,VoltEdge Charger,North,Instagram,2,3598.0,15.61654571843251
2025-10-20,VoltEdge Charger,North,Google,2,3598.0,3.3610927691234593
2025-10-20,VoltEdge Charger,North,Influencers,0,0.0,143.13934782608695
2025-10-20,VoltEdge Charger,South,Instagram,5,8995.0,15.61654571843251
2025-10-20,VoltEdge Charger,South,Google,3,5397.0,3.3610927691234593
2025-10-20,VoltEdge Charger,South,Influencers,1,1799.0,143.13934782608695
2025-10-20,VoltEdge Charger,East,Instagram,3,5397.0,15.61654571843251
2025-10-20,VoltEdge Charger,East,Google,1,1799.0,3.3610927691234593
2025-10-20,VoltEdge Charger,East,Influencers,1,1799.0,143.13934782608695
2025-10-20,VoltEdge Charger,West,Instagram,3,5397.0,15.61654571843251
2025-10-20,VoltEdge Charger,West,Google,0,0.0,3.3610927691234593
2025-10-20,VoltEdge Charger,West,Influencers,0,0.0,143.13934782608695
2025-10-20,VoltEdge Power Bank,North,Instagram,2,5998.0,15.61654571843251
2025-10-20,VoltEdge Power Bank,North,Google,0,0.0,3.3610927691234593
2025-10-20,VoltEdge Power Bank,North,Influencers,1,2999.0,143.13934782608695
2025-10-20,VoltEdge Power Bank,South,Instagram,1,2999.0,15.61654571843251
2025-10-20,VoltEdge Power Bank,South,Google,1,2999.0,3.3610927691234593
2025-10-20,VoltEdge Power Bank,South,Influencers,1,2999.0,143.13934782608695
2025-10-20,VoltEdge Power Bank,East,Instagram,2,5998.0,15.61654571843251
2025-10-20,VoltEdge Power Bank,East,Google,2,5998.0,3.3610927691234593
2025-10-20,VoltEdge Power Bank,East,Influencers,1,2999.0,143.13934782608695
2025-10-20,VoltEdge Power Bank,West,Instagram,0,0.0,15.61654571843251
2025-10-20,VoltEdge Power Bank,West,Google,1,2999.0,3.3610927691234593
2025-10-20,VoltEdge Power Bank,West,Influencers,0,0.0,143.13934782608695
2025-10-21,VoltEdge Case,North,Instagram,8,7992.0,7.99596570397112
2025-10-21,VoltEdge Case,North,Google,1,999.0,2.8681824799805873
2025-10-21,VoltEdge Case,North,Influencers,0,0.0,71.51466666666667
2025-10-21,VoltEdge Case,South,Instagram,2,1998.0,7.99596570397112
2025-10-21,VoltEdge Case,South,Google,4,3996.0,2.8681824799805873
2025-10-21,VoltEdge Case,South,Influencers,3,2997.0,71.51466666666667
2025-10-21,VoltEdge Case,East,Instagram,8,7992.0,7.99596570397112
2025-10-21,VoltEdge Case,East,Google,5,4995.0,2.8681824799805873
2025-10-21,VoltEdge Case,East,Influencers,1,999.0,71.51466666666667
2025-10-21,VoltEdge Case,West,Instagram,0,0.0,7.99596570397112
2025-10-21,VoltEdge Case,West,Google,0,0.0,2.8681824799805873
2025-10-21,VoltEdge Case,West,Influencers,1,999.0,71.51466666666667
2025-10-21,VoltEdge Charger,North,Instagram,1,1799.0,7.99596570397112
2025-10-21,VoltEdge Charger,North,Google,1,1799.0,2.8681824799805873
2025-10-21,VoltEdge Charger,North,Influencers,1,1799.0,71.51466666666667
2025-10-21,VoltEdge Charger,South,Instagram,1,1799.0,7.99596570397112
2025-10-21,VoltEdge Charger,South,Google,0,0.0,2.8681824799805873
2025-10-21,VoltEdge Charger,South,Influencers,3,5397.0,71.51466666666667
2025-10-21,VoltEdge Charger,East,Instagram,7,12593.0,7.99596570397112
2025-10-21,VoltEdge Charger,East,Google,1,1799.0,2.8681824799805873
2025-10-21,VoltEdge Charger,East,Influencers,2,3598.0,71.51466666666667
2025-10-21,VoltEdge Charger,West,Instagram,0,0.0,7.99596570397112
2025-10-21,VoltEdge Charger,West,Google,2,3598.0,2.8681824799805873
2025-10-21,VoltEdge Charger,West,Influencers,0,0.0,71.51466666666667
2025-10-21,VoltEdge Power Bank,North,Instagram,0,0.0,7.99596570397112
2025-10-21,VoltEdge Power Bank,North,Google,0,0.0,2.8681824799805873
2025-10-21,VoltEdge Power Bank,North,Influencers,0,0.0,71.51466666666667
2025-10-21,VoltEdge Power Bank,South,Instagram,3,8997.0,7.99596570397112
2025-10-21,VoltEdge Power Bank,South,Google,1,2999.0,2.8681824799805873
2025-10-21,VoltEdge Power Bank,South,Influencers,0,0.0,71.51466666666667
2025-10-21,VoltEdge Power Bank,East,Instagram,1,2999.0,7.99596570397112
2025-10-21,VoltEdge Power Bank,East,Google,3,8997.0,2.8681824799805873
2025-10-21,VoltEdge Power Bank,East,Influencers,1,2999.0,71.51466666666667
2025-10-21,VoltEdge Power Bank,West,Instagram,0,0.0,7.99596570397112
2025-10-21,VoltEdge Power Bank,West,Google,1,2999.0,2.8681824799805873
2025-10-21,VoltEdge Power Bank,West,Influencers,0,0.0,71.51466666666667
2025-10-22,VoltEdge Case,North,Instagram,6,5994.0,18.68294964028777
2025-10-22,VoltEdge Case,North,Google,3,2997.0,1.8065779816513763
2025-10-22,VoltEdge Case,North,Influencers,4,3996.0,140.56575342465752
2025-10-22,VoltEdge Case,South,Instagram,3,2997.0,18.68294964028777
2025-10-22,VoltEdge Case,South,Google,3,2997.0,1.8065779816513763
2025-10-22,VoltEdge Case,South,Influencers,5,4995.0,140.56575342465752
2025-10-22,VoltEdge Case,East,Instagram,7,6993.0,18.68294964028777
2025-10-22,VoltEdge Case,East,Google,1,999.0,1.8065779816513763
2025-10-22,VoltEdge Case,East,Influencers,2,1998.0,140.56575342465752
2025-10-22,VoltEdge Case,West,Instagram,0,0.0,18.68294964028777
2025-10-22,VoltEdge Case,West,Google,2,1998.0,1.8065779816513763
2025-10-22,VoltEdge Case,West,Influencers,2,1998.0,140.56575342465752
2025-10-22,VoltEdge Charger,North,Instagram,3,5397.0,18.68294964028777
2025-10-22,VoltEdge Charger,North,Google,1,1799.0,1.8065779816513763
2025-10-22,VoltEdge Charger,North,Influencers,0,0.0,140.56575342465752
2025-10-22,VoltEdge Charger,South,Instagram,1,1799.0,18.68294964028777
2025-10-22,VoltEdge Charger,South,Google,2,3598.0,1.8065779816513763
2025-10-22,VoltEdge Charger,South,Influencers,2,3598.0,140.56575342465752
2025-10-22,VoltEdge Charger,East,Instagram,4,7196.0,18.68294964028777
2025-10-22,VoltEdge Charger,East,Google,3,5397.0,1.8065779816513763
2025-10-22,VoltEdge Charger,East,Influencers,2,3598.0,140.56575342465752
2025-10-22,VoltEdge Charger,West,Instagram,1,1799.0,18.68294964028777
2025-10-22,VoltEdge Charger,West,Google,0,0.0,1.8065779816513763
2025-10-22,VoltEdge Charger,West,Influencers,0,0.0,140.56575342465752
2025-10-22,VoltEdge Power Bank,North,Instagram,4,11996.0,18.68294964028777
2025-10-22,VoltEdge Power Bank,North,Google,0,0.0,1.8065779816513763
2025-10-22,VoltEdge Power Bank,North,Influencers,1,2999.0,140.56575342465752
2025-10-22,VoltEdge Power Bank,South,Instagram,2,5998.0,18.68294964028777
2025-10-22,VoltEdge Power Bank,South,Google,0,0.0,1.8065779816513763
2025-10-22,VoltEdge Power Bank,South,Influencers,0,0.0,140.56575342465752
2025-10-22,VoltEdge Power Bank,East,Instagram,1,2999.0,18.68294964028777
2025-10-22,VoltEdge Power Bank,East,Google,0,0.0,1.8065779816513763
2025-10-22,VoltEdge Power Bank,East,Influencers,0,0.0,140.56575342465752
2025-10-22,VoltEdge Power Bank,West,Instagram,2,5998.0,18.68294964028777
2025-10-22,VoltEdge Power Bank,West,Google,0,0.0,1.8065779816513763
2025-10-22,VoltEdge Power Bank,West,Influencers,0,0.0,140.56575342465752
2025-10-23,VoltEdge Case,North,Instagram,3,2997.0,9.953427991886409
2025-10-23,VoltEdge Case,North,Google,0,0.0,3.9452308896425774
2025-10-23,VoltEdge Case,North,Influencers,1,999.0,203.40400000000002
2025-10-23,VoltEdge Case,South,Instagram,5,4995.0,9.953427991886409
2025-10-23,VoltEdge Case,South,Google,2,1998.0,3.9452308896425774
2025-10-23,VoltEdge Case,South,Influencers,2,1998.0,203.40400000000002
2025-10-23,VoltEdge Case,East,Instagram,5,4995.0,9.953427991886409
2025-10-23,VoltEdge Case,East,Google,4,3996.0,3.9452308896425774
2025-10-23,VoltEdge Case,East,Influencers,1,999.0,203.40400000000002
2025-10-23,VoltEdge Case,West,Instagram,0,0.0,9.953427991886409
2025-10-23,VoltEdge Case,West,Google,1,999.0,3.9452308896425774
2025-10-23,VoltEdge Case,West,Influencers,0,0.0,203.40400000000002
2025-10-23,VoltEdge Charger,North,Instagram,2,3598.0,9.953427991886409
2025-10-23,VoltEdge Charger,North,Google,3,5397.0,3.9452308896425774
2025-10-23,VoltEdge Charger,North,Influencers,2,3598.0,203.40400000000002
2025-10-23,VoltEdge Charger,South,Instagram,3,5397.0,9.953427991886409
2025-10-23,VoltEdge Charger,South,Google,2,3598.0,3.9452308896425774
2025-10-23,VoltEdge Charger,South,Influencers,0,0.0,203.40400000000002
2025-10-23,VoltEdge Charger,East,Instagram,2,3598.0,9.953427991886409
2025-10-23,VoltEdge Charger,East,Google,7,12593.0,3.9452308896425774
2025-10-23,VoltEdge Charger,East,Influencers,2,3598.0,203.40400000000002
2025-10-23,VoltEdge Charger,West,Instagram,0,0.0,9.953427991886409
2025-10-23,VoltEdge Charger,West,Google,0,0.0,3.9452308896425774
2025-10-23,VoltEdge Charger,West,Influencers,0,0.0,203.40400000000002
2025-10-23,VoltEdge Power Bank,North,Instagram,1,2999.0,9.953427991886409
2025-10-23,VoltEdge Power Bank,North,Google,0,0.0,3.9452308896425774
2025-10-23,VoltEdge Power Bank,North,Influencers,0,0.0,203.40400000000002
2025-10-23,VoltEdge Power Bank,South,Instagram,4,11996.0,9.953427991886409
2025-10-23,VoltEdge Power Bank,South,Google,1,2999.0,3.9452308896425774
2025-10-23,VoltEdge Power Bank,South,Influencers,0,0.0,203.40400000000002
2025-10-23,VoltEdge Power Bank,East,Instagram,3,8997.0,9.953427991886409
2025-10-23,VoltEdge Power Bank,East,Google,0,0.0,3.9452308896425774
2025-10-23,VoltEdge Power Bank,East,Influencers,1,2999.0,203.40400000000002
2025-10-23,VoltEdge Power Bank,West,Instagram,1,2999.0,9.953427991886409
2025-10-23,VoltEdge Power Bank,West,Google,0,0.0,3.9452308896425774
2025-10-23,VoltEdge Power Bank,West,Influencers,0,0.0,203.40400000000002
2025-10-24,VoltEdge Case,North,Instagram,2,1998.0,7.70884479092842
2025-10-24,VoltEdge Case,North,Google,3,2997.0,4.632253641816624
2025-10-24,VoltEdge Case,North,Influencers,1,999.0,56.97118110236221
2025-10-24,VoltEdge Case,South,Instagram,4,3996.0,7.70884479092842
2025-10-24,VoltEdge Case,South,Google,1,999.0,4.632253641816624
2025-10-24,VoltEdge Case,South,Influencers,1,999.0,56.97118110236221
2025-10-24,VoltEdge Case,East,Instagram,9,8991.0,7.70884479092842
2025-10-24,VoltEdge Case,East,Google,8,7992.0,4.632253641816624
2025-10-24,VoltEdge Case,East,Influencers,2,1998.0,56.97118110236221
2025-10-24,VoltEdge Case,West,Instagram,1,999.0,7.70884479092842
2025-10-24,VoltEdge Case,West,Google,0,0.0,4.632253641816624
2025-10-24,VoltEdge Case,West,Influencers,0,0.0,56.97118110236221
2025-10-24,VoltEdge Charger,North,Instagram,2,3598.0,7.70884479092842
2025-10-24,VoltEdge Charger,North,Google,1,1799.0,4.632253641816624
2025-10-24,VoltEdge Charger,North,Influencers,1,1799.0,56.97118110236221
2025-10-24,VoltEdge Charger,South,Instagram,4,7196.0,7.70884479092842
2025-10-24,VoltEdge Charger,South,Google,2,3598.0,4.632253641816624
2025-10-24,VoltEdge Charger,South,Influencers,2,3598.0,56.97118110236221
2025-10-24,VoltEdge Charger,East,Instagram,3,5397.0,7.70884479092842
2025-10-24,VoltEdge Charger,East,Google,5,8995.0,4.632253641816624
2025-10-24,VoltEdge Charger,East,Influencers,1,1799.0,56.97118110236221
2025-10-24,VoltEdge Charger,West,Instagram,1,1799.0,7.70884479092842
2025-10-24,VoltEdge Charger,West,Google,0,0.0,4.632253641816624
2025-10-24,VoltEdge Charger,West,Influencers,1,1799.0,56.97118110236221
2025-10-24,VoltEdge Power Bank,North,Instagram,1,2999.0,7.70884479092842
2025-10-24,VoltEdge Power Bank,North,Google,1,2999.0,4.632253641816624
2025-10-24,VoltEdge Power Bank,North,Influencers,1,2999.0,56.97118110236221
2025-10-24,VoltEdge Power Bank,South,Instagram,0,0.0,7.70884479092842
2025-10-24,VoltEdge Power Bank,South,Google,2,5998.0,4.632253641816624
2025-10-24,VoltEdge Power Bank,South,Influencers,0,0.0,56.97118110236221
2025-10-24,VoltEdge Power Bank,East,Instagram,2,5998.0,7.70884479092842
2025-10-24,VoltEdge Power Bank,East,Google,0,0.0,4.632253641816624
2025-10-24,VoltEdge Power Bank,East,Influencers,3,8997.0,56.97118110236221
2025-10-24,VoltEdge Power Bank,West,Instagram,0,0.0,7.70884479092842
2025-10-24,VoltEdge Power Bank,West,Google,0,0.0,4.632253641816624
2025-10-24,VoltEdge Power Bank,West,Influencers,1,2999.0,56.97118110236221
2025-10-25,VoltEdge Case,North,Instagram,8,7992.0,10.159395866454691
2025-10-25,VoltEdge Case,North,Google,1,999.0,2.398173535791757
2025-10-25,VoltEdge Case,North,Influencers,0,0.0,47.085531914893615
2025-10-25,VoltEdge Case,South,Instagram,3,2997.0,10.159395866454691
2025-10-25,VoltEdge Case,South,Google,2,1998.0,2.398173535791757
2025-10-25,VoltEdge Case,South,Influencers,1,999.0,47.085531914893615
2025-10-25,VoltEdge Case,East,Instagram,10,9990.0,10.159395866454691
2025-10-25,VoltEdge Case,East,Google,3,2997.0,2.398173535791757
2025-10-25,VoltEdge Case,East,Influencers,4,3996.0,47.085531914893615
2025-10-25,VoltEdge Case,West,Instagram,3,2997.0,10.159395866454691
2025-10-25,VoltEdge Case,West,Google,0,0.0,2.398173535791757
2025-10-25,VoltEdge Case,West,Influencers,0,0.0,47.085531914893615
2025-10-25,VoltEdge Charger,North,Instagram,2,3598.0,10.159395866454691
2025-10-25,VoltEdge Charger,North,Google,1,1799.0,2.398173535791757
2025-10-25,VoltEdge Charger,North,Influencers,0,0.0,47.085531914893615
2025-10-25,VoltEdge Charger,South,Instagram,2,3598.0,10.159395866454691
2025-10-25,VoltEdge Charger,South,Google,5,8995.0,2.398173535791757
2025-10-25,VoltEdge Charger,South,Influencers,2,3598.0,47.085531914893615
2025-10-25,VoltEdge Charger,East,Instagram,5,8995.0,10.159395866454691
2025-10-25,VoltEdge Charger,East,Google,1,1799.0,2.398173535791757
2025-10-25,VoltEdge Charger,East,Influencers,0,0.0,47.085531914893615
2025-10-25,VoltEdge Charger,West,Instagram,0,0.0,10.159395866454691
2025-10-25,VoltEdge Charger,West,Google,2,3598.0,2.398173535791757
2025-10-25,VoltEdge Charger,West,Influencers,1,1799.0,47.085531914893615
2025-10-25,VoltEdge Power Bank,North,Instagram,1,2999.0,10.159395866454691
2025-10-25,VoltEdge Power Bank,North,Google,0,0.0,2.398173535791757
2025-10-25,VoltEdge Power Bank,North,Influencers,0,0.0,47.085531914893615
2025-10-25,VoltEdge Power Bank,South,Instagram,2,5998.0,10.159395866454691
2025-10-25,VoltEdge Power Bank,South,Google,2,5998.0,2.398173535791757
2025-10-25,VoltEdge Power Bank,South,Influencers,0,0.0,47.085531914893615
2025-10-25,VoltEdge Power Bank,East,Instagram,5,14995.0,10.159395866454691
2025-10-25,VoltEdge Power Bank,East,Google,0,0.0,2.398173535791757
2025-10-25,VoltEdge Power Bank,East,Influencers,0,0.0,47.085531914893615
2025-10-25,VoltEdge Power Bank,West,Instagram,0,0.0,10.159395866454691
2025-10-25,VoltEdge Power Bank,West,Google,1,2999.0,2.398173535791757
2025-10-25,VoltEdge Power Bank,West,Influencers,0,0.0,47.085531914893615
2025-10-26,VoltEdge Case,North,Instagram,8,7992.0,11.150490797546013
2025-10-26,VoltEdge Case,North,Google,2,1998.0,4.119564846416383
2025-10-26,VoltEdge Case,North,Influencers,0,0.0,182.08866666666665
2025-10-26,VoltEdge Case,South,Instagram,5,4995.0,11.150490797546013
2025-10-26,VoltEdge Case,South,Google,1,999.0,4.119564846416383
2025-10-26,VoltEdge Case,South,Influencers,1,999.0,182.08866666666665
2025-10-26,VoltEdge Case,East,Instagram,12,11988.0,11.150490797546013
2025-10-26,VoltEdge Case,East,Google,5,4995.0,4.119564846416383
2025-10-26,VoltEdge Case,East,Influencers,2,1998.0,182.08866666666665
2025-10-26,VoltEdge Case,West,Instagram,0,0.0,11.150490797546013
2025-10-26,VoltEdge Case,West,Google,1,999.0,4.119564846416383
2025-10-26,VoltEdge Case,West,Influencers,1,999.0,182.08866666666665
2025-10-26,VoltEdge Charger,North,Instagram,0,0.0,11.150490797546013
2025-10-26,VoltEdge Charger,North,Google,1,1799.0,4.119564846416383
2025-10-26,VoltEdge Charger,North,Influencers,0,0.0,182.08866666666665
2025-10-26,VoltEdge Charger,South,Instagram,1,1799.0,11.150490797546013
2025-10-26,VoltEdge Charger,South,Google,0,0.0,4.119564846416383
2025-10-26,VoltEdge Charger,South,Influencers,0,0.0,182.08866666666665
2025-10-26,VoltEdge Charger,East,Instagram,2,3598.0,11.150490797546013
2025-10-26,VoltEdge Charger,East,Google,1,1799.0,4.119564846416383
2025-10-26,VoltEdge Charger,East,Influencers,1,1799.0,182.08866666666665
2025-10-26,VoltEdge Charger,West,Instagram,0,0.0,11.150490797546013
2025-10-26,VoltEdge Charger,West,Google,0,0.0,4.119564846416383
2025-10-26,VoltEdge Charger,West,Influencers,0,0.0,182.08866666666665
2025-10-26,VoltEdge Power Bank,North,Instagram,0,0.0,11.150490797546013
2025-10-26,VoltEdge Power Bank,North,Google,0,0.0,4.119564846416383
2025-10-26,VoltEdge Power Bank,North,Influencers,0,0.0,182.08866666666665
2025-10-26,VoltEdge Power Bank,South,Instagram,0,0.0,11.150490797546013
2025-10-26,VoltEdge Power Bank,South,Google,0,0.0,4.119564846416383
2025-10-26,VoltEdge Power Bank,South,Influencers,0,0.0,182.08866666666665
2025-10-26,VoltEdge Power Bank,East,Instagram,0,0.0,11.150490797546013
2025-10-26,VoltEdge Power Bank,East,Google,0,0.0,4.119564846416383
2025-10-26,VoltEdge Power Bank,East,Influencers,0,0.0,182.08866666666665
2025-10-26,VoltEdge Power Bank,West,Instagram,0,0.0,11.150490797546013
2025-10-26,VoltEdge Power Bank,West,Google,0,0.0,4.119564846416383
2025-10-26,VoltEdge Power Bank,West,Influencers,0,0.0,182.08866666666665
2025-10-27,VoltEdge Case,North,Instagram,6,5994.0,15.204302103250479
2025-10-27,VoltEdge Case,North,Google,0,0.0,3.152146482958666
2025-10-27,VoltEdge Case,North,Influencers,5,4995.0,78.90650943396227
2025-10-27,VoltEdge Case,South,Instagram,2,1998.0,15.204302103250479
2025-10-27,VoltEdge Case,South,Google,5,4995.0,3.152146482958666
2025-10-27,VoltEdge Case,South,Influencers,2,1998.0,78.90650943396227
2025-10-27,VoltEdge Case,East,Instagram,7,6993.0,15.204302103250479
2025-10-27,VoltEdge Case,East,Google,3,2997.0,3.152146482958666
2025-10-27,VoltEdge Case,East,Influencers,4,3996.0,78.90650943396227
2025-10-27,VoltEdge Case,West,Instagram,1,999.0,15.204302103250479
2025-10-27,VoltEdge Case,West,Google,2,1998.0,3.152146482958666
2025-10-27,VoltEdge Case,West,Influencers,0,0.0,78.90650943396227
2025-10-27,VoltEdge Charger,North,Instagram,2,3598.0,15.204302103250479
2025-10-27,VoltEdge Charger,North,Google,2,3598.0,3.152146482958666
2025-10-27,VoltEdge Charger,North,Influencers,0,0.0,78.90650943396227
2025-10-27,VoltEdge Charger,South,Instagram,1,1799.0,15.204302103250479
2025-10-27,VoltEdge Charger,South,Google,0,0.0,3.152146482958666
2025-10-27,VoltEdge Charger,South,Influencers,0,0.0,78.90650943396227
2025-10-27,VoltEdge Charger,East,Instagram,0,0.0,15.204302103250479
2025-10-27,VoltEdge Charger,East,Google,0,0.0,3.152146482958666
2025-10-27,VoltEdge Charger,East,Influencers,1,1799.0,78.90650943396227
2025-10-27,VoltEdge Charger,West,Instagram,1,1799.0,15.204302103250479
2025-10-27,VoltEdge Charger,West,Google,0,0.0,3.152146482958666
2025-10-27,VoltEdge Charger,West,Influencers,0,0.0,78.90650943396227
2025-10-27,VoltEdge Power Bank,North,Instagram,1,2999.0,15.204302103250479
2025-10-27,VoltEdge Power Bank,North,Google,0,0.0,3.152146482958666
2025-10-27,VoltEdge Power Bank,North,Influencers,0,0.0,78.90650943396227
2025-10-27,VoltEdge Power Bank,South,Instagram,3,8997.0,15.204302103250479
2025-10-27,VoltEdge Power Bank,South,Google,1,2999.0,3.152146482958666
2025-10-27,VoltEdge Power Bank,South,Influencers,1,2999.0,78.90650943396227
2025-10-27,VoltEdge Power Bank,East,Instagram,1,2999.0,15.204302103250479
2025-10-27,VoltEdge Power Bank,East,Google,2,5998.0,3.152146482958666
2025-10-27,VoltEdge Power Bank,East,Influencers,1,2999.0,78.90650943396227
2025-10-27,VoltEdge Power Bank,West,Instagram,0,0.0,15.204302103250479
2025-10-27,VoltEdge Power Bank,West,Google,0,0.0,3.152146482958666
2025-10-27,VoltEdge Power Bank,West,Influencers,0,0.0,78.90650943396227
2025-10-28,VoltEdge Case,North,Instagram,2,1998.0,16.217111111111112
2025-10-28,VoltEdge Case,North,Google,1,999.0,2.8741378098084023
2025-10-28,VoltEdge Case,North,Influencers,2,1998.0,109.79826923076924
2025-10-28,VoltEdge Case,South,Instagram,5,4995.0,16.217111111111112
2025-10-28,VoltEdge Case,South,Google,2,1998.0,2.8741378098084023
2025-10-28,VoltEdge Case,South,Influencers,3,2997.0,109.79826923076924
2025-10-28,VoltEdge Case,East,Instagram,10,9990.0,16.217111111111112
2025-10-28,VoltEdge Case,East,Google,4,3996.0,2.8741378098084023
2025-10-28,VoltEdge Case,East,Influencers,2,1998.0,109.79826923076924
2025-10-28,VoltEdge Case,West,Instagram,1,999.0,16.217111111111112
2025-10-28,VoltEdge Case,West,Google,1,999.0,2.8741378098084023
2025-10-28,VoltEdge Case,West,Influencers,1,999.0,109.79826923076924
2025-10-28,VoltEdge Charger,North,Instagram,2,3598.0,16.217111111111112
2025-10-28,VoltEdge Charger,North,Google,2,3598.0,2.8741378098084023
2025-10-28,VoltEdge Charger,North,Influencers,1,1799.0,109.79826923076924
2025-10-28,VoltEdge Charger,South,Instagram,2,3598.0,16.217111111111112
2025-10-28,VoltEdge Charger,South,Google,2,3598.0,2.8741378098084023
2025-10-28,VoltEdge Charger,South,Influencers,0,0.0,109.79826923076924
2025-10-28,VoltEdge Charger,East,Instagram,2,3598.0,16.217111111111112
2025-10-28,VoltEdge Charger,East,Google,4,7196.0,2.8741378098084023
2025-10-28,VoltEdge Charger,East,Influencers,0,0.0,109.79826923076924
2025-10-28,VoltEdge Charger,West,Instagram,1,1799.0,16.217111111111112
2025-10-28,VoltEdge Charger,West,Google,1,1799.0,2.8741378098084023
2025-10-28,VoltEdge Charger,West,Influencers,1,1799.0,109.79826923076924
2025-10-28,VoltEdge Power Bank,North,Instagram,0,0.0,16.217111111111112
2025-10-28,VoltEdge Power Bank,North,Google,0,0.0,2.8741378098084023
2025-10-28,VoltEdge Power Bank,North,Influencers,0,0.0,109.79826923076924
2025-10-28,VoltEdge Power Bank,South,Instagram,1,2999.0,16.217111111111112
2025-10-28,VoltEdge Power Bank,South,Google,2,5998.0,2.8741378098084023
2025-10-28,VoltEdge Power Bank,South,Influencers,0,0.0,109.79826923076924
2025-10-28,VoltEdge Power Bank,East,Instagram,2,5998.0,16.217111111111112
2025-10-28,VoltEdge Power Bank,East,Google,1,2999.0,2.8741378098084023
2025-10-28,VoltEdge Power Bank,East,Influencers,3,8997.0,109.79826923076924
2025-10-28,VoltEdge Power Bank,West,Instagram,1,2999.0,16.217111111111112
2025-10-28,VoltEdge Power Bank,West,Google,1,2999.0,2.8741378098084023
2025-10-28,VoltEdge Power Bank,West,Influencers,0,0.0,109.79826923076924
2025-10-29,VoltEdge Case,North,Instagram,2,1998.0,21.40225446428571
2025-10-29,VoltEdge Case,North,Google,1,999.0,3.4160290381125225
2025-10-29,VoltEdge Case,North,Influencers,3,2997.0,87.41325925925926
2025-10-29,VoltEdge Case,South,Instagram,3,2997.0,21.40225446428571
2025-10-29,VoltEdge Case,South,Google,4,3996.0,3.4160290381125225
2025-10-29,VoltEdge Case,South,Influencers,5,4995.0,87.41325925925926
2025-10-29,VoltEdge Case,East,Instagram,3,2997.0,21.40225446428571
2025-10-29,VoltEdge Case,East,Google,3,2997.0,3.4160290381125225
2025-10-29,VoltEdge Case,East,Influencers,3,2997.0,87.41325925925926
2025-10-29,VoltEdge Case,West,Instagram,1,999.0,21.40225446428571
2025-10-29,VoltEdge Case,West,Google,1,999.0,3.4160290381125225
2025-10-29,VoltEdge Case,West,Influencers,0,0.0,87.41325925925926
