date,product,region,channel,units_sold,revenue,CAC
2025-08-10,Chocolate Shake,South,Google,15,2550.0,37.39489795918367
2025-08-10,Chocolate Shake,South,Influencers,7,1190.0,2.6986017699115044
2025-08-10,Chocolate Shake,East,Instagram,13,2210.0,17.51025806451613
2025-08-10,Chocolate Shake,East,Google,12,2040.0,37.39489795918367
2025-08-10,Chocolate Shake,East,Influencers,14,2380.0,2.6986017699115044
2025-08-10,Chocolate Shake,West,Instagram,7,1190.0,17.51025806451613
2025-08-10,Chocolate Shake,West,Google,2,340.0,37.39489795918367
2025-08-10,Chocolate Shake,West,Influencers,1,170.0,2.6986017699115044
2025-08-10,Banana Shake,North,Instagram,2,380.0,17.51025806451613
2025-08-10,Banana Shake,North,Google,7,1330.0,37.39489795918367
2025-08-10,Banana Shake,North,Influencers,1,190.0,2.6986017699115044
2025-08-10,Banana Shake,South,Instagram,12,2280.0,17.51025806451613
2025-08-10,Banana Shake,South,Google,5,950.0,37.39489795918367
2025-08-10,Banana Shake,South,Influencers,4,760.0,2.6986017699115044
2025-08-10,Banana Shake,East,Instagram,9,1710.0,17.51025806451613
2025-08-10,Banana Shake,East,Google,4,760.0,37.39489795918367
2025-08-10,Banana Shake,East,Influencers,9,1710.0,2.6986017699115044
2025-08-10,Banana Shake,West,Instagram,4,760.0,17.51025806451613
2025-08-10,Banana Shake,West,Google,3,570.0,37.39489795918367
2025-08-10,Banana Shake,West,Influencers,1,190.0,2.6986017699115044
2025-08-11,Vanilla Shake,North,Instagram,7,1260.0,11.988997361477573
2025-08-11,Vanilla Shake,North,Google,7,1260.0,100.28918032786886
2025-08-11,Vanilla Shake,North,Influencers,7,1260.0,1.6748450166905102
2025-08-11,Vanilla Shake,South,Instagram,18,3240.0,11.988997361477573
2025-08-11,Vanilla Shake,South,Google,10,1800.0,100.28918032786886
2025-08-11,Vanilla Shake,South,Influencers,4,720.0,1.6748450166905102
2025-08-11,Vanilla Shake,East,Instagram,25,4500.0,11.988997361477573
2025-08-11,Vanilla Shake,East,Google,14,2520.0,100.28918032786886
2025-08-11,Vanilla Shake,East,Influencers,6,1080.0,1.6748450166905102
2025-08-11,Vanilla Shake,West,Instagram,6,1080.0,11.988997361477573
2025-08-11,Vanilla Shake,West,Google,1,180.0,100.28918032786886
2025-08-11,Vanilla Shake,West,Influencers,1,180.0,1.6748450166905102
2025-08-11,Chocolate Shake,North,Instagram,11,1870.0,11.988997361477573
2025-08-11,Chocolate Shake,North,Google,1,170.0,100.28918032786886
2025-08-11,Chocolate Shake,North,Influencers,1,170.0,1.6748450166905102
2025-08-11,Chocolate Shake,South,Instagram,11,1870.0,11.988997361477573
2025-08-11,Chocolate Shake,South,Google,7,1190.0,100.28918032786886
2025-08-11,Chocolate Shake,South,Influencers,5,850.0,1.6748450166905102
2025-08-11,Chocolate Shake,East,Instagram,16,2720.0,11.988997361477573
2025-08-11,Chocolate Shake,East,Google,21,3570.0,100.28918032786886
2025-08-11,Chocolate Shake,East,Influencers,5,850.0,1.6748450166905102
2025-08-11,Chocolate Shake,West,Instagram,3,510.0,11.988997361477573
2025-08-11,Chocolate Shake,West,Google,2,340.0,100.28918032786886
2025-08-11,Chocolate Shake,West,Influencers,1,170.0,1.6748450166905102
2025-08-11,Banana Shake,North,Instagram,4,760.0,11.988997361477573
2025-08-11,Banana Shake,North,Google,6,1140.0,100.28918032786886
2025-08-11,Banana Shake,North,Influencers,3,570.0,1.6748450166905102
2025-08-11,Banana Shake,South,Instagram,11,2090.0,11.988997361477573
2025-08-11,Banana Shake,South,Google,4,760.0,100.28918032786886
2025-08-11,Banana Shake,South,Influencers,3,570.0,1.6748450166905102
2025-08-11,Banana Shake,East,Instagram,13,2470.0,11.988997361477573
2025-08-11,Banana Shake,East,Google,6,1140.0,100.28918032786886
2025-08-11,Banana Shake,East,Influencers,3,570.0,1.6748450166905102
2025-08-11,Banana Shake,West,Instagram,2,380.0,11.988997361477573
2025-08-11,Banana Shake,West,Google,1,190.0,100.28918032786886
2025-08-11,Banana Shake,West,Influencers,0,0.0,1.6748450166905102
2025-08-12,Vanilla Shake,North,Instagram,10,1800.0,6.989359720605354
2025-08-12,Vanilla Shake,North,Google,9,1620.0,218.19051282051282
2025-08-12,Vanilla Shake,North,Influencers,5,900.0,2.60850622406639
2025-08-12,Vanilla Shake,South,Instagram,11,1980.0,6.989359720605354
2025-08-12,Vanilla Shake,South,Google,12,2160.0,218.19051282051282
2025-08-12,Vanilla Shake,South,Influencers,9,1620.0,2.60850622406639
2025-08-12,Vanilla Shake,East,Instagram,18,3240.0,6.989359720605354
2025-08-12,Vanilla Shake,East,Google,15,2700.0,218.19051282051282
2025-08-12,Vanilla Shake,East,Influencers,8,1440.0,2.60850622406639
2025-08-12,Vanilla Shake,West,Instagram,2,360.0,6.989359720605354
2025-08-12,Vanilla Shake,West,Google,4,720.0,218.19051282051282
2025-08-12,Vanilla Shake,West,Influencers,0,0.0,2.60850622406639
2025-08-12,Chocolate Shake,North,Instagram,10,1700.0,6.989359720605354
2025-08-12,Chocolate Shake,North,Google,6,1020.0,218.19051282051282
2025-08-12,Chocolate Shake,North,Influencers,3,510.0,2.60850622406639
2025-08-12,Chocolate Shake,South,Instagram,13,2210.0,6.989359720605354
2025-08-12,Chocolate Shake,South,Google,9,1530.0,218.19051282051282
2025-08-12,Chocolate Shake,South,Influencers,8,1360.0,2.60850622406639
2025-08-12,Chocolate Shake,East,Instagram,26,4420.0,6.989359720605354
2025-08-12,Chocolate Shake,East,Google,13,2210.0,218.19051282051282
2025-08-12,Chocolate Shake,East,Influencers,8,1360.0,2.60850622406639
2025-08-12,Chocolate Shake,West,Instagram,5,850.0,6.989359720605354
2025-08-12,Chocolate Shake,West,Google,5,850.0,218.19051282051282
2025-08-12,Chocolate Shake,West,Influencers,1,170.0,2.60850622406639
2025-08-12,Banana Shake,North,Instagram,5,950.0,6.989359720605354
2025-08-12,Banana Shake,North,Google,5,950.0,218.19051282051282
2025-08-12,Banana Shake,North,Influencers,3,570.0,2.60850622406639
2025-08-12,Banana Shake,South,Instagram,11,2090.0,6.989359720605354
2025-08-12,Banana Shake,South,Google,3,570.0,218.19051282051282
2025-08-12,Banana Shake,South,Influencers,3,570.0,2.60850622406639
2025-08-12,Banana Shake,East,Instagram,9,1710.0,6.989359720605354
2025-08-12,Banana Shake,East,Google,12,2280.0,218.19051282051282
2025-08-12,Banana Shake,East,Influencers,5,950.0,2.60850622406639
2025-08-12,Banana Shake,West,Instagram,1,190.0,6.989359720605354
2025-08-12,Banana Shake,West,Google,2,380.0,218.19051282051282
2025-08-12,Banana Shake,West,Influencers,2,380.0,2.60850622406639
2025-08-13,Vanilla Shake,North,Instagram,7,1260.0,15.10979020979021
2025-08-13,Vanilla Shake,North,Google,14,2520.0,38.08615384615385
2025-08-13,Vanilla Shake,North,Influencers,4,720.0,1.9359615384615385
2025-08-13,Vanilla Shake,South,Instagram,17,3060.0,15.10979020979021
2025-08-13,Vanilla Shake,South,Google,10,1800.0,38.08615384615385
2025-08-13,Vanilla Shake,South,Influencers,6,1080.0,1.9359615384615385
2025-08-13,Vanilla Shake,East,Instagram,24,4320.0,15.10979020979021
2025-08-13,Vanilla Shake,East,Google,11,1980.0,38.08615384615385
2025-08-13,Vanilla Shake,East,Influencers,9,1620.0,1.9359615384615385
2025-08-13,Vanilla Shake,West,Instagram,6,1080.0,15.10979020979021
2025-08-13,Vanilla Shake,West,Google,4,720.0,38.08615384615385
2025-08-13,Vanilla Shake,West,Influencers,0,0.0,1.9359615384615385
2025-08-13,Chocolate Shake,North,Instagram,9,1530.0,15.10979020979021
2025-08-13,Chocolate Shake,North,Google,8,1360.0,38.08615384615385
2025-08-13,Chocolate Shake,North,Influencers,4,680.0,1.9359615384615385
2025-08-13,Chocolate Shake,South,Instagram,15,2550.0,15.10979020979021
2025-08-13,Chocolate Shake,South,Google,14,2380.0,38.08615384615385
2025-08-13,Chocolate Shake,South,Influencers,3,510.0,1.9359615384615385
2025-08-13,Chocolate Shake,East,Instagram,23,3910.0,15.10979020979021
2025-08-13,Chocolate Shake,East,Google,9,1530.0,38.08615384615385
2025-08-13,Chocolate Shake,East,Influencers,8,1360.0,1.9359615384615385
2025-08-13,Chocolate Shake,West,Instagram,2,340.0,15.10979020979021
2025-08-13,Chocolate Shake,West,Google,7,1190.0,38.08615384615385
2025-08-13,Chocolate Shake,West,Influencers,3,510.0,1.9359615384615385
2025-08-13,Banana Shake,North,Instagram,7,1330.0,15.10979020979021
2025-08-13,Banana Shake,North,Google,5,950.0,38.08615384615385
2025-08-13,Banana Shake,North,Influencers,1,190.0,1.9359615384615385
2025-08-13,Banana Shake,South,Instagram,9,1710.0,15.10979020979021
2025-08-13,Banana Shake,South,Google,4,760.0,38.08615384615385
2025-08-13,Banana Shake,South,Influencers,5,950.0,1.9359615384615385
2025-08-13,Banana Shake,East,Instagram,15,2850.0,15.10979020979021
2025-08-13,Banana Shake,East,Google,5,950.0,38.08615384615385
2025-08-13,Banana Shake,East,Influencers,9,1710.0,1.9359615384615385
2025-08-13,Banana Shake,West,Instagram,1,190.0,15.10979020979021
2025-08-13,Banana Shake,West,Google,1,190.0,38.08615384615385
2025-08-13,Banana Shake,West,Influencers,1,190.0,1.9359615384615385
2025-08-14,Vanilla Shake,North,Instagram,8,1440.0,11.065961538461538
2025-08-14,Vanilla Shake,North,Google,10,1800.0,107.72416666666668
2025-08-14,Vanilla Shake,North,Influencers,2,360.0,3.152574750830565
2025-08-14,Vanilla Shake,South,Instagram,19,3420.0,11.065961538461538
2025-08-14,Vanilla Shake,South,Google,6,1080.0,107.72416666666668
2025-08-14,Vanilla Shake,South,Influencers,5,900.0,3.152574750830565
2025-08-14,Vanilla Shake,East,Instagram,23,4140.0,11.065961538461538
2025-08-14,Vanilla Shake,East,Google,14,2520.0,107.72416666666668
2025-08-14,Vanilla Shake,East,Influencers,5,900.0,3.152574750830565
2025-08-14,Vanilla Shake,West,Instagram,4,720.0,11.065961538461538
2025-08-14,Vanilla Shake,West,Google,2,360.0,107.72416666666668
2025-08-14,Vanilla Shake,West,Influencers,1,180.0,3.152574750830565
2025-08-14,Chocolate Shake,North,Instagram,8,1360.0,11.065961538461538
2025-08-14,Chocolate Shake,North,Google,5,850.0,107.72416666666668
2025-08-14,Chocolate Shake,North,Influencers,1,170.0,3.152574750830565
2025-08-14,Chocolate Shake,South,Instagram,5,850.0,11.065961538461538
2025-08-14,Chocolate Shake,South,Google,8,1360.0,107.72416666666668
2025-08-14,Chocolate Shake,South,Influencers,0,0.0,3.152574750830565
2025-08-14,Chocolate Shake,East,Instagram,12,2040.0,11.065961538461538
2025-08-14,Chocolate Shake,East,Google,6,1020.0,107.72416666666668
2025-08-14,Chocolate Shake,East,Influencers,4,680.0,3.152574750830565
2025-08-14,Chocolate Shake,West,Instagram,3,510.0,11.065961538461538
2025-08-14,Chocolate Shake,West,Google,4,680.0,107.72416666666668
2025-08-14,Chocolate Shake,West,Influencers,0,0.0,3.152574750830565
2025-08-14,Banana Shake,North,Instagram,0,0.0,11.065961538461538
2025-08-14,Banana Shake,North,Google,2,380.0,107.72416666666668
2025-08-14,Banana Shake,North,Influencers,0,0.0,3.152574750830565
2025-08-14,Banana Shake,South,Instagram,0,0.0,11.065961538461538
2025-08-14,Banana Shake,South,Google,1,190.0,107.72416666666668
2025-08-14,Banana Shake,South,Influencers,0,0.0,3.152574750830565
2025-08-14,Banana Shake,East,Instagram,0,0.0,11.065961538461538
2025-08-14,Banana Shake,East,Google,1,190.0,107.72416666666668
2025-08-14,Banana Shake,East,Influencers,1,190.0,3.152574750830565
2025-08-14,Banana Shake,West,Instagram,0,0.0,11.065961538461538
2025-08-14,Banana Shake,West,Google,0,0.0,107.72416666666668
2025-08-14,Banana Shake,West,Influencers,0,0.0,3.152574750830565
2025-08-15,Vanilla Shake,North,Instagram,6,1080.0,12.071604938271605
2025-08-15,Vanilla Shake,North,Google,7,1260.0,61.49411764705882
2025-08-15,Vanilla Shake,North,Influencers,3,540.0,3.4803080082135525
2025-08-15,Vanilla Shake,South,Instagram,12,2160.0,12.071604938271605
2025-08-15,Vanilla Shake,South,Google,8,1440.0,61.49411764705882
2025-08-15,Vanilla Shake,South,Influencers,5,900.0,3.4803080082135525
2025-08-15,Vanilla Shake,East,Instagram,11,1980.0,12.071604938271605
2025-08-15,Vanilla Shake,East,Google,6,1080.0,61.49411764705882
2025-08-15,Vanilla Shake,East,Influencers,4,720.0,3.4803080082135525
2025-08-15,Vanilla Shake,West,Instagram,7,1260.0,12.071604938271605
2025-08-15,Vanilla Shake,West,Google,1,180.0,61.49411764705882
2025-08-15,Vanilla Shake,West,Influencers,0,0.0,3.4803080082135525
2025-08-15,Chocolate Shake,North,Instagram,7,1190.0,12.071604938271605
2025-08-15,Chocolate Shake,North,Google,3,510.0,61.49411764705882
2025-08-15,Chocolate Shake,North,Influencers,5,850.0,3.4803080082135525
2025-08-15,Chocolate Shake,South,Instagram,8,1360.0,12.071604938271605
2025-08-15,Chocolate Shake,South,Google,8,1360.0,61.49411764705882
2025-08-15,Chocolate Shake,South,Influencers,3,510.0,3.4803080082135525
2025-08-15,Chocolate Shake,East,Instagram,18,3060.0,12.071604938271605
2025-08-15,Chocolate Shake,East,Google,17,2890.0,61.49411764705882
2025-08-15,Chocolate Shake,East,Influencers,4,680.0,3.4803080082135525
2025-08-15,Chocolate Shake,West,Instagram,6,1020.0,12.071604938271605
2025-08-15,Chocolate Shake,West,Google,4,680.0,61.49411764705882
2025-08-15,Chocolate Shake,West,Influencers,1,170.0,3.4803080082135525
2025-08-15,Banana Shake,North,Instagram,6,1140.0,12.071604938271605
2025-08-15,Banana Shake,North,Google,6,1140.0,61.49411764705882
2025-08-15,Banana Shake,North,Influencers,1,190.0,3.4803080082135525
2025-08-15,Banana Shake,South,Instagram,7,1330.0,12.071604938271605
2025-08-15,Banana Shake,South,Google,5,950.0,61.49411764705882
2025-08-15,Banana Shake,South,Influencers,3,570.0,3.4803080082135525
2025-08-15,Banana Shake,East,Instagram,12,2280.0,12.071604938271605
2025-08-15,Banana Shake,East,Google,9,1710.0,61.49411764705882
2025-08-15,Banana Shake,East,Influencers,3,570.0,3.4803080082135525
2025-08-15,Banana Shake,West,Instagram,2,380.0,12.071604938271605
2025-08-15,Banana Shake,West,Google,1,190.0,61.49411764705882
2025-08-15,Banana Shake,West,Influencers,3,570.0,3.4803080082135525
2025-08-16,Vanilla Shake,North,Instagram,13,2340.0,8.972104519774012
2025-08-16,Vanilla Shake,North,Google,2,360.0,159.60666666666665
2025-08-16,Vanilla Shake,North,Influencers,2,360.0,5.933002481389578
2025-08-16,Vanilla Shake,South,Instagram,15,2700.0,8.972104519774012
2025-08-16,Vanilla Shake,South,Google,6,1080.0,159.60666666666665
2025-08-16,Vanilla Shake,South,Influencers,5,900.0,5.933002481389578
2025-08-16,Vanilla Shake,East,Instagram,21,3780.0,8.972104519774012
2025-08-16,Vanilla Shake,East,Google,15,2700.0,159.60666666666665
2025-08-16,Vanilla Shake,East,Influencers,9,1620.0,5.933002481389578
2025-08-16,Vanilla Shake,West,Instagram,9,1620.0,8.972104519774012
2025-08-16,Vanilla Shake,West,Google,6,1080.0,159.60666666666665
2025-08-16,Vanilla Shake,West,Influencers,3,540.0,5.933002481389578
2025-08-16,Chocolate Shake,North,Instagram,8,1360.0,8.972104519774012
2025-08-16,Chocolate Shake,North,Google,6,1020.0,159.60666666666665
2025-08-16,Chocolate Shake,North,Influencers,1,170.0,5.933002481389578
2025-08-16,Chocolate Shake,South,Instagram,12,2040.0,8.972104519774012
2025-08-16,Chocolate Shake,South,Google,12,2040.0,159.60666666666665
2025-08-16,Chocolate Shake,South,Influencers,5,850.0,5.933002481389578
2025-08-16,Chocolate Shake,East,Instagram,21,3570.0,8.972104519774012
2025-08-16,Chocolate Shake,East,Google,13,2210.0,159.60666666666665
2025-08-16,Chocolate Shake,East,Influencers,6,1020.0,5.933002481389578
2025-08-16,Chocolate Shake,West,Instagram,6,1020.0,8.972104519774012
2025-08-16,Chocolate Shake,West,Google,3,510.0,159.60666666666665
2025-08-16,Chocolate Shake,West,Influencers,3,510.0,5.933002481389578
2025-08-16,Banana Shake,North,Instagram,5,950.0,8.972104519774012
2025-08-16,Banana Shake,North,Google,5,950.0,159.60666666666665
2025-08-16,Banana Shake,North,Influencers,1,190.0,5.933002481389578
2025-08-16,Banana Shake,South,Instagram,6,1140.0,8.972104519774012
2025-08-16,Banana Shake,South,Google,5,950.0,159.60666666666665
2025-08-16,Banana Shake,South,Influencers,4,760.0,5.933002481389578
2025-08-16,Banana Shake,East,Instagram,10,1900.0,8.972104519774012
2025-08-16,Banana Shake,East,Google,9,1710.0,159.60666666666665
2025-08-16,Banana Shake,East,Influencers,5,950.0,5.933002481389578
2025-08-16,Banana Shake,West,Instagram,4,760.0,8.972104519774012
2025-08-16,Banana Shake,West,Google,2,380.0,159.60666666666665
2025-08-16,Banana Shake,West,Influencers,0,0.0,5.933002481389578
2025-08-17,Vanilla Shake,North,Instagram,5,900.0,20.858257575757577
2025-08-17,Vanilla Shake,North,Google,2,360.0,95.11257142857143
2025-08-17,Vanilla Shake,North,Influencers,0,0.0,6.171993127147767
2025-08-17,Vanilla Shake,South,Instagram,6,1080.0,20.858257575757577
2025-08-17,Vanilla Shake,South,Google,3,540.0,95.11257142857143
2025-08-17,Vanilla Shake,South,Influencers,2,360.0,6.171993127147767
2025-08-17,Vanilla Shake,East,Instagram,6,1080.0,20.858257575757577
2025-08-17,Vanilla Shake,East,Google,4,720.0,95.11257142857143
2025-08-17,Vanilla Shake,East,Influencers,4,720.0,6.171993127147767
2025-08-17,Vanilla Shake,West,Instagram,1,180.0,20.858257575757577
2025-08-17,Vanilla Shake,West,Google,1,180.0,95.11257142857143
2025-08-17,Vanilla Shake,West,Influencers,1,180.0,6.171993127147767
2025-08-17,Chocolate Shake,North,Instagram,3,510.0,20.858257575757577
2025-08-17,Chocolate Shake,North,Google,4,680.0,95.11257142857143
2025-08-17,Chocolate Shake,North,Influencers,1,170.0,6.171993127147767
2025-08-17,Chocolate Shake,South,Instagram,7,1190.0,20.858257575757577
2025-08-17,Chocolate Shake,South,Google,2,340.0,95.11257142857143
2025-08-17,Chocolate Shake,South,Influencers,1,170.0,6.171993127147767
2025-08-17,Chocolate Shake,East,Instagram,16,2720.0,20.858257575757577
2025-08-17,Chocolate Shake,East,Google,6,1020.0,95.11257142857143
2025-08-17,Chocolate Shake,East,Influencers,2,340.0,6.171993127147767
2025-08-17,Chocolate Shake,West,Instagram,2,340.0,20.858257575757577
2025-08-17,Chocolate Shake,West,Google,0,0.0,95.11257142857143
2025-08-17,Chocolate Shake,West,Influencers,0,0.0,6.171993127147767
2025-08-17,Banana Shake,North,Instagram,7,1330.0,20.858257575757577
2025-08-17,Banana Shake,North,Google,2,380.0,95.11257142857143
2025-08-17,Banana Shake,North,Influencers,2,380.0,6.171993127147767
2025-08-17,Banana Shake,South,Instagram,9,1710.0,20.858257575757577
2025-08-17,Banana Shake,South,Google,4,760.0,95.11257142857143
2025-08-17,Banana Shake,South,Influencers,2,380.0,6.171993127147767
2025-08-17,Banana Shake,East,Instagram,13,2470.0,20.858257575757577
2025-08-17,Banana Shake,East,Google,13,2470.0,95.11257142857143
2025-08-17,Banana Shake,East,Influencers,3,570.0,6.171993127147767
2025-08-17,Banana Shake,West,Instagram,3,570.0,20.858257575757577
2025-08-17,Banana Shake,West,Google,1,190.0,95.11257142857143
2025-08-17,Banana Shake,West,Influencers,0,0.0,6.171993127147767
2025-08-18,Vanilla Shake,North,Instagram,7,1260.0,8.471956521739129
2025-08-18,Vanilla Shake,North,Google,7,1260.0,49.13825581395349
2025-08-18,Vanilla Shake,North,Influencers,6,1080.0,2.3281111111111112
2025-08-18,Vanilla Shake,South,Instagram,14,2520.0,8.471956521739129
2025-08-18,Vanilla Shake,South,Google,5,900.0,49.13825581395349
2025-08-18,Vanilla Shake,South,Influencers,7,1260.0,2.3281111111111112
2025-08-18,Vanilla Shake,East,Instagram,18,3240.0,8.471956521739129
2025-08-18,Vanilla Shake,East,Google,15,2700.0,49.13825581395349
2025-08-18,Vanilla Shake,East,Influencers,6,1080.0,2.3281111111111112
2025-08-18,Vanilla Shake,West,Instagram,8,1440.0,8.471956521739129
2025-08-18,Vanilla Shake,West,Google,4,720.0,49.13825581395349
2025-08-18,Vanilla Shake,West,Influencers,4,720.0,2.3281111111111112
2025-08-18,Chocolate Shake,North,Instagram,10,1700.0,8.471956521739129
2025-08-18,Chocolate Shake,North,Google,5,850.0,49.13825581395349
2025-08-18,Chocolate Shake,North,Influencers,6,1020.0,2.3281111111111112
2025-08-18,Chocolate Shake,South,Instagram,13,2210.0,8.471956521739129
2025-08-18,Chocolate Shake,South,Google,10,1700.0,49.13825581395349
2025-08-18,Chocolate Shake,South,Influencers,9,1530.0,2.3281111111111112
2025-08-18,Chocolate Shake,East,Instagram,17,2890.0,8.471956521739129
2025-08-18,Chocolate Shake,East,Google,13,2210.0,49.13825581395349
2025-08-18,Chocolate Shake,East,Influencers,5,850.0,2.3281111111111112
2025-08-18,Chocolate Shake,West,Instagram,5,850.0,8.471956521739129
2025-08-18,Chocolate Shake,West,Google,3,510.0,49.13825581395349
2025-08-18,Chocolate Shake,West,Influencers,2,340.0,2.3281111111111112
2025-08-18,Banana Shake,North,Instagram,9,1710.0,8.471956521739129
2025-08-18,Banana Shake,North,Google,6,1140.0,49.13825581395349
2025-08-18,Banana Shake,North,Influencers,3,570.0,2.3281111111111112
2025-08-18,Banana Shake,South,Instagram,7,1330.0,8.471956521739129
2025-08-18,Banana Shake,South,Google,9,1710.0,49.13825581395349
2025-08-18,Banana Shake,South,Influencers,3,570.0,2.3281111111111112
2025-08-18,Banana Shake,East,Instagram,14,2660.0,8.471956521739129
2025-08-18,Banana Shake,East,Google,7,1330.0,49.13825581395349
2025-08-18,Banana Shake,East,Influencers,3,570.0,2.3281111111111112
2025-08-18,Banana Shake,West,Instagram,2,380.0,8.471956521739129
2025-08-18,Banana Shake,West,Google,2,380.0,49.13825581395349
2025-08-18,Banana Shake,West,Influencers,0,0.0,2.3281111111111112
2025-08-19,Vanilla Shake,North,Instagram,13,2340.0,7.3311688311688314
2025-08-19,Vanilla Shake,North,Google,8,1440.0,56.0338775510204
2025-08-19,Vanilla Shake,North,Influencers,7,1260.0,3.970253378378378
2025-08-19,Vanilla Shake,South,Instagram,16,2880.0,7.3311688311688314
2025-08-19,Vanilla Shake,South,Google,7,1260.0,56.0338775510204
2025-08-19,Vanilla Shake,South,Influencers,7,1260.0,3.970253378378378
2025-08-19,Vanilla Shake,East,Instagram,19,3420.0,7.3311688311688314
2025-08-19,Vanilla Shake,East,Google,17,3060.0,56.0338775510204
2025-08-19,Vanilla Shake,East,Influencers,10,1800.0,3.970253378378378
2025-08-19,Vanilla Shake,West,Instagram,6,1080.0,7.3311688311688314
2025-08-19,Vanilla Shake,West,Google,3,540.0,56.0338775510204
2025-08-19,Vanilla Shake,West,Influencers,2,360.0,3.970253378378378
2025-08-19,Chocolate Shake,North,Instagram,10,1700.0,7.3311688311688314
2025-08-19,Chocolate Shake,North,Google,2,340.0,56.0338775510204
2025-08-19,Chocolate Shake,North,Influencers,3,510.0,3.970253378378378
2025-08-19,Chocolate Shake,South,Instagram,12,2040.0,7.3311688311688314
2025-08-19,Chocolate Shake,South,Google,5,850.0,56.0338775510204
2025-08-19,Chocolate Shake,South,Influencers,6,1020.0,3.970253378378378
2025-08-19,Chocolate Shake,East,Instagram,26,4420.0,7.3311688311688314
2025-08-19,Chocolate Shake,East,Google,5,850.0,56.0338775510204
2025-08-19,Chocolate Shake,East,Influencers,5,850.0,3.970253378378378
2025-08-19,Chocolate Shake,West,Instagram,5,850.0,7.3311688311688314
2025-08-19,Chocolate Shake,West,Google,2,340.0,56.0338775510204
2025-08-19,Chocolate Shake,West,Influencers,0,0.0,3.970253378378378
2025-08-19,Banana Shake,North,Instagram,4,760.0,7.3311688311688314
2025-08-19,Banana Shake,North,Google,2,380.0,56.0338775510204
2025-08-19,Banana Shake,North,Influencers,2,380.0,3.970253378378378
2025-08-19,Banana Shake,South,Instagram,8,1520.0,7.3311688311688314
2025-08-19,Banana Shake,South,Google,10,1900.0,56.0338775510204
2025-08-19,Banana Shake,South,Influencers,3,570.0,3.970253378378378
2025-08-19,Banana Shake,East,Instagram,14,2660.0,7.3311688311688314
2025-08-19,Banana Shake,East,Google,6,1140.0,56.0338775510204
2025-08-19,Banana Shake,East,Influencers,4,760.0,3.970253378378378
2025-08-19,Banana Shake,West,Instagram,3,570.0,7.3311688311688314
2025-08-19,Banana Shake,West,Google,3,570.0,56.0338775510204
2025-08-19,Banana Shake,West,Influencers,1,190.0,3.970253378378378
2025-08-20,Vanilla Shake,North,Instagram,13,2340.0,8.762765647743814
2025-08-20,Vanilla Shake,North,Google,5,900.0,155.4748
2025-08-20,Vanilla Shake,North,Influencers,7,1260.0,2.825345581802275
2025-08-20,Vanilla Shake,South,Instagram,12,2160.0,8.762765647743814
2025-08-20,Vanilla Shake,South,Google,12,2160.0,155.4748
2025-08-20,Vanilla Shake,South,Influencers,7,1260.0,2.825345581802275
2025-08-20,Vanilla Shake,East,Instagram,24,4320.0,8.762765647743814
2025-08-20,Vanilla Shake,East,Google,18,3240.0,155.4748
2025-08-20,Vanilla Shake,East,Influencers,6,1080.0,2.825345581802275
2025-08-20,Vanilla Shake,West,Instagram,7,1260.0,8.762765647743814
2025-08-20,Vanilla Shake,West,Google,1,180.0,155.4748
2025-08-20,Vanilla Shake,West,Influencers,4,720.0,2.825345581802275
2025-08-20,Chocolate Shake,North,Instagram,16,2720.0,8.762765647743814
2025-08-20,Chocolate Shake,North,Google,12,2040.0,155.4748
2025-08-20,Chocolate Shake,North,Influencers,4,680.0,2.825345581802275
2025-08-20,Chocolate Shake,South,Instagram,14,2380.0,8.762765647743814
2025-08-20,Chocolate Shake,South,Google,8,1360.0,155.4748
2025-08-20,Chocolate Shake,South,Influencers,4,680.0,2.825345581802275
2025-08-20,Chocolate Shake,East,Instagram,12,2040.0,8.762765647743814
2025-08-20,Chocolate Shake,East,Google,14,2380.0,155.4748
2025-08-20,Chocolate Shake,East,Influencers,9,1530.0,2.825345581802275
2025-08-20,Chocolate Shake,West,Instagram,5,850.0,8.762765647743814
2025-08-20,Chocolate Shake,West,Google,1,170.0,155.4748
2025-08-20,Chocolate Shake,West,Influencers,3,510.0,2.825345581802275
2025-08-20,Banana Shake,North,Instagram,5,950.0,8.762765647743814
2025-08-20,Banana Shake,North,Google,3,570.0,155.4748
2025-08-20,Banana Shake,North,Influencers,2,380.0,2.825345581802275
2025-08-20,Banana Shake,South,Instagram,10,1900.0,8.762765647743814
2025-08-20,Banana Shake,South,Google,4,760.0,155.4748
2025-08-20,Banana Shake,South,Influencers,2,380.0,2.825345581802275
2025-08-20,Banana Shake,East,Instagram,17,3230.0,8.762765647743814
2025-08-20,Banana Shake,East,Google,7,1330.0,155.4748
2025-08-20,Banana Shake,East,Influencers,7,1330.0,2.825345581802275
2025-08-20,Banana Shake,West,Instagram,3,570.0,8.762765647743814
2025-08-20,Banana Shake,West,Google,1,190.0,155.4748
2025-08-20,Banana Shake,West,Influencers,0,0.0,2.825345581802275
2025-08-21,Vanilla Shake,North,Instagram,12,2160.0,9.58778846153846
2025-08-21,Vanilla Shake,North,Google,8,1440.0,68.10795454545455
2025-08-21,Vanilla Shake,North,Influencers,2,360.0,5.868533034714446
2025-08-21,Vanilla Shake,South,Instagram,18,3240.0,9.58778846153846
2025-08-21,Vanilla Shake,South,Google,12,2160.0,68.10795454545455
