date,product,region,channel,units_sold,revenue,CAC
2025-08-17,Hydra Cream,South,Instagram,5,2995.0,8.774302103250479
2025-08-17,Hydra Cream,South,Google,2,1198.0,16.065069444444443
2025-08-17,Hydra Cream,South,Influencers,4,2396.0,239.44413793103448
2025-08-17,Hydra Cream,East,Instagram,4,2396.0,8.774302103250479
2025-08-17,Hydra Cream,East,Google,2,1198.0,16.065069444444443
2025-08-17,Hydra Cream,East,Influencers,1,599.0,239.44413793103448
2025-08-17,Hydra Cream,West,Instagram,5,2995.0,8.774302103250479
2025-08-17,Hydra Cream,West,Google,1,599.0,16.065069444444443
2025-08-17,Hydra Cream,West,Influencers,0,0.0,239.44413793103448
2025-08-17,Eye Repair Serum,North,Instagram,2,2598.0,8.774302103250479
2025-08-17,Eye Repair Serum,North,Google,1,1299.0,16.065069444444443
2025-08-17,Eye Repair Serum,North,Influencers,0,0.0,239.44413793103448
2025-08-17,Eye Repair Serum,South,Instagram,3,3897.0,8.774302103250479
2025-08-17,Eye Repair Serum,South,Google,1,1299.0,16.065069444444443
2025-08-17,Eye Repair Serum,South,Influencers,1,1299.0,239.44413793103448
2025-08-17,Eye Repair Serum,East,Instagram,5,6495.0,8.774302103250479
2025-08-17,Eye Repair Serum,East,Google,0,0.0,16.065069444444443
2025-08-17,Eye Repair Serum,East,Influencers,1,1299.0,239.44413793103448
2025-08-17,Eye Repair Serum,West,Instagram,0,0.0,8.774302103250479
2025-08-17,Eye Repair Serum,West,Google,0,0.0,16.065069444444443
2025-08-17,Eye Repair Serum,West,Influencers,0,0.0,239.44413793103448
2025-08-18,Vitamin C Serum,North,Instagram,4,3596.0,13.261000000000001
2025-08-18,Vitamin C Serum,North,Google,3,2697.0,18.819975369458128
2025-08-18,Vitamin C Serum,North,Influencers,1,899.0,502.75588235294117
2025-08-18,Vitamin C Serum,South,Instagram,1,899.0,13.261000000000001
2025-08-18,Vitamin C Serum,South,Google,4,3596.0,18.819975369458128
2025-08-18,Vitamin C Serum,South,Influencers,2,1798.0,502.75588235294117
2025-08-18,Vitamin C Serum,East,Instagram,5,4495.0,13.261000000000001
2025-08-18,Vitamin C Serum,East,Google,3,2697.0,18.819975369458128
2025-08-18,Vitamin C Serum,East,Influencers,2,1798.0,502.75588235294117
2025-08-18,Vitamin C Serum,West,Instagram,4,3596.0,13.261000000000001
2025-08-18,Vitamin C Serum,West,Google,2,1798.0,18.819975369458128
2025-08-18,Vitamin C Serum,West,Influencers,1,899.0,502.75588235294117
2025-08-18,Hydra Cream,North,Instagram,6,3594.0,13.261000000000001
2025-08-18,Hydra Cream,North,Google,2,1198.0,18.819975369458128
2025-08-18,Hydra Cream,North,Influencers,4,2396.0,502.75588235294117
2025-08-18,Hydra Cream,South,Instagram,10,5990.0,13.261000000000001
2025-08-18,Hydra Cream,South,Google,3,1797.0,18.819975369458128
2025-08-18,Hydra Cream,South,Influencers,2,1198.0,502.75588235294117
2025-08-18,Hydra Cream,East,Instagram,1,599.0,13.261000000000001
2025-08-18,Hydra Cream,East,Google,1,599.0,18.819975369458128
2025-08-18,Hydra Cream,East,Influencers,1,599.0,502.75588235294117
2025-08-18,Hydra Cream,West,Instagram,1,599.0,13.261000000000001
2025-08-18,Hydra Cream,West,Google,2,1198.0,18.819975369458128
2025-08-18,Hydra Cream,West,Influencers,1,599.0,502.75588235294117
2025-08-18,Eye Repair Serum,North,Instagram,1,1299.0,13.261000000000001
2025-08-18,Eye Repair Serum,North,Google,0,0.0,18.819975369458128
2025-08-18,Eye Repair Serum,North,Influencers,0,0.0,502.75588235294117
2025-08-18,Eye Repair Serum,South,Instagram,2,2598.0,13.261000000000001
2025-08-18,Eye Repair Serum,South,Google,0,0.0,18.819975369458128
2025-08-18,Eye Repair Serum,South,Influencers,1,1299.0,502.75588235294117
2025-08-18,Eye Repair Serum,East,Instagram,2,2598.0,13.261000000000001
2025-08-18,Eye Repair Serum,East,Google,4,5196.0,18.819975369458128
2025-08-18,Eye Repair Serum,East,Influencers,1,1299.0,502.75588235294117
2025-08-18,Eye Repair Serum,West,Instagram,2,2598.0,13.261000000000001
2025-08-18,Eye Repair Serum,West,Google,0,0.0,18.819975369458128
2025-08-18,Eye Repair Serum,West,Influencers,0,0.0,502.75588235294117
2025-08-19,Vitamin C Serum,North,Instagram,2,1798.0,7.324076124567474
2025-08-19,Vitamin C Serum,North,Google,2,1798.0,15.901979381443299
2025-08-19,Vitamin C Serum,North,Influencers,2,1798.0,92.477375
2025-08-19,Vitamin C Serum,South,Instagram,3,2697.0,7.324076124567474
2025-08-19,Vitamin C Serum,South,Google,3,2697.0,15.901979381443299
2025-08-19,Vitamin C Serum,South,Influencers,1,899.0,92.477375
2025-08-19,Vitamin C Serum,East,Instagram,8,7192.0,7.324076124567474
2025-08-19,Vitamin C Serum,East,Google,3,2697.0,15.901979381443299
2025-08-19,Vitamin C Serum,East,Influencers,5,4495.0,92.477375
2025-08-19,Vitamin C Serum,West,Instagram,1,899.0,7.324076124567474
2025-08-19,Vitamin C Serum,West,Google,0,0.0,15.901979381443299
2025-08-19,Vitamin C Serum,West,Influencers,0,0.0,92.477375
2025-08-19,Hydra Cream,North,Instagram,5,2995.0,7.324076124567474
2025-08-19,Hydra Cream,North,Google,2,1198.0,15.901979381443299
2025-08-19,Hydra Cream,North,Influencers,1,599.0,92.477375
2025-08-19,Hydra Cream,South,Instagram,5,2995.0,7.324076124567474
2025-08-19,Hydra Cream,South,Google,4,2396.0,15.901979381443299
2025-08-19,Hydra Cream,South,Influencers,1,599.0,92.477375
2025-08-19,Hydra Cream,East,Instagram,4,2396.0,7.324076124567474
2025-08-19,Hydra Cream,East,Google,3,1797.0,15.901979381443299
2025-08-19,Hydra Cream,East,Influencers,2,1198.0,92.477375
2025-08-19,Hydra Cream,West,Instagram,4,2396.0,7.324076124567474
2025-08-19,Hydra Cream,West,Google,3,1797.0,15.901979381443299
2025-08-19,Hydra Cream,West,Influencers,5,2995.0,92.477375
2025-08-19,Eye Repair Serum,North,Instagram,2,2598.0,7.324076124567474
2025-08-19,Eye Repair Serum,North,Google,0,0.0,15.901979381443299
2025-08-19,Eye Repair Serum,North,Influencers,0,0.0,92.477375
2025-08-19,Eye Repair Serum,South,Instagram,5,6495.0,7.324076124567474
2025-08-19,Eye Repair Serum,South,Google,3,3897.0,15.901979381443299
2025-08-19,Eye Repair Serum,South,Influencers,1,1299.0,92.477375
2025-08-19,Eye Repair Serum,East,Instagram,4,5196.0,7.324076124567474
2025-08-19,Eye Repair Serum,East,Google,2,2598.0,15.901979381443299
2025-08-19,Eye Repair Serum,East,Influencers,0,0.0,92.477375
2025-08-19,Eye Repair Serum,West,Instagram,1,1299.0,7.324076124567474
2025-08-19,Eye Repair Serum,West,Google,2,2598.0,15.901979381443299
2025-08-19,Eye Repair Serum,West,Influencers,1,1299.0,92.477375
2025-08-20,Vitamin C Serum,North,Instagram,5,4495.0,5.132972448583624
2025-08-20,Vitamin C Serum,North,Google,1,899.0,15.013661016949152
2025-08-20,Vitamin C Serum,North,Influencers,2,1798.0,317.56444444444446
2025-08-20,Vitamin C Serum,South,Instagram,4,3596.0,5.132972448583624
2025-08-20,Vitamin C Serum,South,Google,0,0.0,15.013661016949152
2025-08-20,Vitamin C Serum,South,Influencers,3,2697.0,317.56444444444446
2025-08-20,Vitamin C Serum,East,Instagram,7,6293.0,5.132972448583624
2025-08-20,Vitamin C Serum,East,Google,2,1798.0,15.013661016949152
2025-08-20,Vitamin C Serum,East,Influencers,1,899.0,317.56444444444446
2025-08-20,Vitamin C Serum,West,Instagram,4,3596.0,5.132972448583624
2025-08-20,Vitamin C Serum,West,Google,2,1798.0,15.013661016949152
2025-08-20,Vitamin C Serum,West,Influencers,1,899.0,317.56444444444446
2025-08-20,Hydra Cream,North,Instagram,7,4193.0,5.132972448583624
2025-08-20,Hydra Cream,North,Google,2,1198.0,15.013661016949152
2025-08-20,Hydra Cream,North,Influencers,2,1198.0,317.56444444444446
2025-08-20,Hydra Cream,South,Instagram,3,1797.0,5.132972448583624
2025-08-20,Hydra Cream,South,Google,1,599.0,15.013661016949152
2025-08-20,Hydra Cream,South,Influencers,2,1198.0,317.56444444444446
2025-08-20,Hydra Cream,East,Instagram,5,2995.0,5.132972448583624
2025-08-20,Hydra Cream,East,Google,5,2995.0,15.013661016949152
2025-08-20,Hydra Cream,East,Influencers,1,599.0,317.56444444444446
2025-08-20,Hydra Cream,West,Instagram,4,2396.0,5.132972448583624
2025-08-20,Hydra Cream,West,Google,0,0.0,15.013661016949152
2025-08-20,Hydra Cream,West,Influencers,0,0.0,317.56444444444446
2025-08-20,Eye Repair Serum,North,Instagram,5,6495.0,5.132972448583624
2025-08-20,Eye Repair Serum,North,Google,2,2598.0,15.013661016949152
2025-08-20,Eye Repair Serum,North,Influencers,0,0.0,317.56444444444446
2025-08-20,Eye Repair Serum,South,Instagram,2,2598.0,5.132972448583624
2025-08-20,Eye Repair Serum,South,Google,1,1299.0,15.013661016949152
2025-08-20,Eye Repair Serum,South,Influencers,1,1299.0,317.56444444444446
2025-08-20,Eye Repair Serum,East,Instagram,7,9093.0,5.132972448583624
2025-08-20,Eye Repair Serum,East,Google,1,1299.0,15.013661016949152
2025-08-20,Eye Repair Serum,East,Influencers,0,0.0,317.56444444444446
2025-08-20,Eye Repair Serum,West,Instagram,0,0.0,5.132972448583624
2025-08-20,Eye Repair Serum,West,Google,0,0.0,15.013661016949152
2025-08-20,Eye Repair Serum,West,Influencers,1,1299.0,317.56444444444446
2025-08-21,Vitamin C Serum,North,Instagram,5,4495.0,8.847380952380952
2025-08-21,Vitamin C Serum,North,Google,2,1798.0,28.370638297872343
2025-08-21,Vitamin C Serum,North,Influencers,1,899.0,135.76191176470587
2025-08-21,Vitamin C Serum,South,Instagram,3,2697.0,8.847380952380952
2025-08-21,Vitamin C Serum,South,Google,5,4495.0,28.370638297872343
2025-08-21,Vitamin C Serum,South,Influencers,5,4495.0,135.76191176470587
2025-08-21,Vitamin C Serum,East,Instagram,2,1798.0,8.847380952380952
2025-08-21,Vitamin C Serum,East,Google,2,1798.0,28.370638297872343
2025-08-21,Vitamin C Serum,East,Influencers,2,1798.0,135.76191176470587
2025-08-21,Vitamin C Serum,West,Instagram,0,0.0,8.847380952380952
2025-08-21,Vitamin C Serum,West,Google,1,899.0,28.370638297872343
2025-08-21,Vitamin C Serum,West,Influencers,0,0.0,135.76191176470587
2025-08-21,Hydra Cream,North,Instagram,6,3594.0,8.847380952380952
2025-08-21,Hydra Cream,North,Google,4,2396.0,28.370638297872343
2025-08-21,Hydra Cream,North,Influencers,3,1797.0,135.76191176470587
2025-08-21,Hydra Cream,South,Instagram,6,3594.0,8.847380952380952
2025-08-21,Hydra Cream,South,Google,7,4193.0,28.370638297872343
2025-08-21,Hydra Cream,South,Influencers,3,1797.0,135.76191176470587
2025-08-21,Hydra Cream,East,Instagram,3,1797.0,8.847380952380952
2025-08-21,Hydra Cream,East,Google,4,2396.0,28.370638297872343
2025-08-21,Hydra Cream,East,Influencers,0,0.0,135.76191176470587
2025-08-21,Hydra Cream,West,Instagram,1,599.0,8.847380952380952
2025-08-21,Hydra Cream,West,Google,1,599.0,28.370638297872343
2025-08-21,Hydra Cream,West,Influencers,2,1198.0,135.76191176470587
2025-08-21,Eye Repair Serum,North,Instagram,1,1299.0,8.847380952380952
2025-08-21,Eye Repair Serum,North,Google,1,1299.0,28.370638297872343
2025-08-21,Eye Repair Serum,North,Influencers,2,2598.0,135.76191176470587
2025-08-21,Eye Repair Serum,South,Instagram,6,7794.0,8.847380952380952
2025-08-21,Eye Repair Serum,South,Google,0,0.0,28.370638297872343
2025-08-21,Eye Repair Serum,South,Influencers,1,1299.0,135.76191176470587
2025-08-21,Eye Repair Serum,East,Instagram,4,5196.0,8.847380952380952
2025-08-21,Eye Repair Serum,East,Google,2,2598.0,28.370638297872343
2025-08-21,Eye Repair Serum,East,Influencers,3,3897.0,135.76191176470587
2025-08-21,Eye Repair Serum,West,Instagram,0,0.0,8.847380952380952
2025-08-21,Eye Repair Serum,West,Google,2,2598.0,28.370638297872343
2025-08-21,Eye Repair Serum,West,Influencers,0,0.0,135.76191176470587
2025-08-22,Vitamin C Serum,North,Instagram,3,2697.0,11.834689349112425
2025-08-22,Vitamin C Serum,North,Google,2,1798.0,15.89858695652174
2025-08-22,Vitamin C Serum,North,Influencers,2,1798.0,357.7886363636364
2025-08-22,Vitamin C Serum,South,Instagram,8,7192.0,11.834689349112425
2025-08-22,Vitamin C Serum,South,Google,2,1798.0,15.89858695652174
2025-08-22,Vitamin C Serum,South,Influencers,2,1798.0,357.7886363636364
2025-08-22,Vitamin C Serum,East,Instagram,4,3596.0,11.834689349112425
2025-08-22,Vitamin C Serum,East,Google,1,899.0,15.89858695652174
2025-08-22,Vitamin C Serum,East,Influencers,4,3596.0,357.7886363636364
2025-08-22,Vitamin C Serum,West,Instagram,3,2697.0,11.834689349112425
2025-08-22,Vitamin C Serum,West,Google,2,1798.0,15.89858695652174
2025-08-22,Vitamin C Serum,West,Influencers,2,1798.0,357.7886363636364
2025-08-22,Hydra Cream,North,Instagram,4,2396.0,11.834689349112425
2025-08-22,Hydra Cream,North,Google,0,0.0,15.89858695652174
2025-08-22,Hydra Cream,North,Influencers,2,1198.0,357.7886363636364
2025-08-22,Hydra Cream,South,Instagram,5,2995.0,11.834689349112425
2025-08-22,Hydra Cream,South,Google,5,2995.0,15.89858695652174
2025-08-22,Hydra Cream,South,Influencers,5,2995.0,357.7886363636364
2025-08-22,Hydra Cream,East,Instagram,4,2396.0,11.834689349112425
2025-08-22,Hydra Cream,East,Google,1,599.0,15.89858695652174
2025-08-22,Hydra Cream,East,Influencers,5,2995.0,357.7886363636364
2025-08-22,Hydra Cream,West,Instagram,1,599.0,11.834689349112425
2025-08-22,Hydra Cream,West,Google,4,2396.0,15.89858695652174
2025-08-22,Hydra Cream,West,Influencers,3,1797.0,357.7886363636364
2025-08-22,Eye Repair Serum,North,Instagram,1,1299.0,11.834689349112425
2025-08-22,Eye Repair Serum,North,Google,1,1299.0,15.89858695652174
2025-08-22,Eye Repair Serum,North,Influencers,4,5196.0,357.7886363636364
2025-08-22,Eye Repair Serum,South,Instagram,0,0.0,11.834689349112425
2025-08-22,Eye Repair Serum,South,Google,5,6495.0,15.89858695652174
2025-08-22,Eye Repair Serum,South,Influencers,0,0.0,357.7886363636364
2025-08-22,Eye Repair Serum,East,Instagram,2,2598.0,11.834689349112425
2025-08-22,Eye Repair Serum,East,Google,1,1299.0,15.89858695652174
2025-08-22,Eye Repair Serum,East,Influencers,1,1299.0,357.7886363636364
2025-08-22,Eye Repair Serum,West,Instagram,1,1299.0,11.834689349112425
2025-08-22,Eye Repair Serum,West,Google,0,0.0,15.89858695652174
2025-08-22,Eye Repair Serum,West,Influencers,0,0.0,357.7886363636364
2025-08-23,Vitamin C Serum,North,Instagram,4,3596.0,7.202539562923889
2025-08-23,Vitamin C Serum,North,Google,1,899.0,12.774725274725276
2025-08-23,Vitamin C Serum,North,Influencers,3,2697.0,216.54171428571428
2025-08-23,Vitamin C Serum,South,Instagram,5,4495.0,7.202539562923889
2025-08-23,Vitamin C Serum,South,Google,3,2697.0,12.774725274725276
2025-08-23,Vitamin C Serum,South,Influencers,3,2697.0,216.54171428571428
2025-08-23,Vitamin C Serum,East,Instagram,7,6293.0,7.202539562923889
2025-08-23,Vitamin C Serum,East,Google,6,5394.0,12.774725274725276
2025-08-23,Vitamin C Serum,East,Influencers,1,899.0,216.54171428571428
2025-08-23,Vitamin C Serum,West,Instagram,2,1798.0,7.202539562923889
2025-08-23,Vitamin C Serum,West,Google,0,0.0,12.774725274725276
2025-08-23,Vitamin C Serum,West,Influencers,1,899.0,216.54171428571428
2025-08-23,Hydra Cream,North,Instagram,5,2995.0,7.202539562923889
2025-08-23,Hydra Cream,North,Google,5,2995.0,12.774725274725276
2025-08-23,Hydra Cream,North,Influencers,2,1198.0,216.54171428571428
2025-08-23,Hydra Cream,South,Instagram,7,4193.0,7.202539562923889
2025-08-23,Hydra Cream,South,Google,1,599.0,12.774725274725276
2025-08-23,Hydra Cream,South,Influencers,2,1198.0,216.54171428571428
2025-08-23,Hydra Cream,East,Instagram,2,1198.0,7.202539562923889
2025-08-23,Hydra Cream,East,Google,2,1198.0,12.774725274725276
2025-08-23,Hydra Cream,East,Influencers,0,0.0,216.54171428571428
2025-08-23,Hydra Cream,West,Instagram,3,1797.0,7.202539562923889
2025-08-23,Hydra Cream,West,Google,1,599.0,12.774725274725276
2025-08-23,Hydra Cream,West,Influencers,1,599.0,216.54171428571428
2025-08-23,Eye Repair Serum,North,Instagram,2,2598.0,7.202539562923889
2025-08-23,Eye Repair Serum,North,Google,0,0.0,12.774725274725276
2025-08-23,Eye Repair Serum,North,Influencers,1,1299.0,216.54171428571428
2025-08-23,Eye Repair Serum,South,Instagram,2,2598.0,7.202539562923889
2025-08-23,Eye Repair Serum,South,Google,2,2598.0,12.774725274725276
2025-08-23,Eye Repair Serum,South,Influencers,1,1299.0,216.54171428571428
2025-08-23,Eye Repair Serum,East,Instagram,3,3897.0,7.202539562923889
2025-08-23,Eye Repair Serum,East,Google,3,3897.0,12.774725274725276
2025-08-23,Eye Repair Serum,East,Influencers,0,0.0,216.54171428571428
2025-08-23,Eye Repair Serum,West,Instagram,2,2598.0,7.202539562923889
2025-08-23,Eye Repair Serum,West,Google,1,1299.0,12.774725274725276
2025-08-23,Eye Repair Serum,West,Influencers,0,0.0,216.54171428571428
2025-08-24,Vitamin C Serum,North,Instagram,5,4495.0,10.265455357142857
2025-08-24,Vitamin C Serum,North,Google,2,1798.0,16.08349344978166
2025-08-24,Vitamin C Serum,North,Influencers,1,899.0,452.53545454545457
2025-08-24,Vitamin C Serum,South,Instagram,4,3596.0,10.265455357142857
2025-08-24,Vitamin C Serum,South,Google,2,1798.0,16.08349344978166
2025-08-24,Vitamin C Serum,South,Influencers,2,1798.0,452.53545454545457
2025-08-24,Vitamin C Serum,East,Instagram,8,7192.0,10.265455357142857
2025-08-24,Vitamin C Serum,East,Google,4,3596.0,16.08349344978166
2025-08-24,Vitamin C Serum,East,Influencers,2,1798.0,452.53545454545457
2025-08-24,Vitamin C Serum,West,Instagram,2,1798.0,10.265455357142857
2025-08-24,Vitamin C Serum,West,Google,4,3596.0,16.08349344978166
2025-08-24,Vitamin C Serum,West,Influencers,0,0.0,452.53545454545457
2025-08-24,Hydra Cream,North,Instagram,5,2995.0,10.265455357142857
2025-08-24,Hydra Cream,North,Google,3,1797.0,16.08349344978166
2025-08-24,Hydra Cream,North,Influencers,3,1797.0,452.53545454545457
2025-08-24,Hydra Cream,South,Instagram,6,3594.0,10.265455357142857
2025-08-24,Hydra Cream,South,Google,3,1797.0,16.08349344978166
2025-08-24,Hydra Cream,South,Influencers,1,599.0,452.53545454545457
2025-08-24,Hydra Cream,East,Instagram,7,4193.0,10.265455357142857
2025-08-24,Hydra Cream,East,Google,4,2396.0,16.08349344978166
2025-08-24,Hydra Cream,East,Influencers,3,1797.0,452.53545454545457
2025-08-24,Hydra Cream,West,Instagram,5,2995.0,10.265455357142857
2025-08-24,Hydra Cream,West,Google,0,0.0,16.08349344978166
2025-08-24,Hydra Cream,West,Influencers,1,599.0,452.53545454545457
2025-08-24,Eye Repair Serum,North,Instagram,0,0.0,10.265455357142857
2025-08-24,Eye Repair Serum,North,Google,0,0.0,16.08349344978166
2025-08-24,Eye Repair Serum,North,Influencers,0,0.0,452.53545454545457
2025-08-24,Eye Repair Serum,South,Instagram,3,3897.0,10.265455357142857
2025-08-24,Eye Repair Serum,South,Google,1,1299.0,16.08349344978166
2025-08-24,Eye Repair Serum,South,Influencers,1,1299.0,452.53545454545457
2025-08-24,Eye Repair Serum,East,Instagram,3,3897.0,10.265455357142857
2025-08-24,Eye Repair Serum,East,Google,0,0.0,16.08349344978166
2025-08-24,Eye Repair Serum,East,Influencers,3,3897.0,452.53545454545457
2025-08-24,Eye Repair Serum,West,Instagram,2,2598.0,10.265455357142857
2025-08-24,Eye Repair Serum,West,Google,1,1299.0,16.08349344978166
2025-08-24,Eye Repair Serum,West,Influencers,1,1299.0,452.53545454545457
2025-08-25,Vitamin C Serum,North,Instagram,5,4495.0,4.449962458939465
2025-08-25,Vitamin C Serum,North,Google,3,2697.0,18.011009174311926
2025-08-25,Vitamin C Serum,North,Influencers,1,899.0,175.75833333333333
2025-08-25,Vitamin C Serum,South,Instagram,5,4495.0,4.449962458939465
2025-08-25,Vitamin C Serum,South,Google,3,2697.0,18.011009174311926
2025-08-25,Vitamin C Serum,South,Influencers,2,1798.0,175.75833333333333
2025-08-25,Vitamin C Serum,East,Instagram,5,4495.0,4.449962458939465
2025-08-25,Vitamin C Serum,East,Google,2,1798.0,18.011009174311926
2025-08-25,Vitamin C Serum,East,Influencers,4,3596.0,175.75833333333333
2025-08-25,Vitamin C Serum,West,Instagram,2,1798.0,4.449962458939465
2025-08-25,Vitamin C Serum,West,Google,1,899.0,18.011009174311926
2025-08-25,Vitamin C Serum,West,Influencers,2,1798.0,175.75833333333333
2025-08-25,Hydra Cream,North,Instagram,8,4792.0,4.449962458939465
2025-08-25,Hydra Cream,North,Google,3,1797.0,18.011009174311926
2025-08-25,Hydra Cream,North,Influencers,2,1198.0,175.75833333333333
2025-08-25,Hydra Cream,South,Instagram,7,4193.0,4.449962458939465
2025-08-25,Hydra Cream,South,Google,3,1797.0,18.011009174311926
2025-08-25,Hydra Cream,South,Influencers,3,1797.0,175.75833333333333
2025-08-25,Hydra Cream,East,Instagram,4,2396.0,4.449962458939465
2025-08-25,Hydra Cream,East,Google,3,1797.0,18.011009174311926
2025-08-25,Hydra Cream,East,Influencers,4,2396.0,175.75833333333333
2025-08-25,Hydra Cream,West,Instagram,1,599.0,4.449962458939465
2025-08-25,Hydra Cream,West,Google,1,599.0,18.011009174311926
2025-08-25,Hydra Cream,West,Influencers,3,1797.0,175.75833333333333
2025-08-25,Eye Repair Serum,North,Instagram,4,5196.0,4.449962458939465
2025-08-25,Eye Repair Serum,North,Google,2,2598.0,18.011009174311926
2025-08-25,Eye Repair Serum,North,Influencers,0,0.0,175.75833333333333
2025-08-25,Eye Repair Serum,South,Instagram,4,5196.0,4.449962458939465
2025-08-25,Eye Repair Serum,South,Google,1,1299.0,18.011009174311926
2025-08-25,Eye Repair Serum,South,Influencers,2,2598.0,175.75833333333333
2025-08-25,Eye Repair Serum,East,Instagram,3,3897.0,4.449962458939465
2025-08-25,Eye Repair Serum,East,Google,0,0.0,18.011009174311926
2025-08-25,Eye Repair Serum,East,Influencers,1,1299.0,175.75833333333333
2025-08-25,Eye Repair Serum,West,Instagram,0,0.0,4.449962458939465
2025-08-25,Eye Repair Serum,West,Google,0,0.0,18.011009174311926
2025-08-25,Eye Repair Serum,West,Influencers,0,0.0,175.75833333333333
2025-08-26,Vitamin C Serum,North,Instagram,2,1798.0,7.192125124131083
2025-08-26,Vitamin C Serum,North,Google,6,5394.0,19.758629283489096
2025-08-26,Vitamin C Serum,North,Influencers,1,899.0,396.83235294117645
2025-08-26,Vitamin C Serum,South,Instagram,4,3596.0,7.192125124131083
2025-08-26,Vitamin C Serum,South,Google,4,3596.0,19.758629283489096
2025-08-26,Vitamin C Serum,South,Influencers,0,0.0,396.83235294117645
2025-08-26,Vitamin C Serum,East,Instagram,7,6293.0,7.192125124131083
2025-08-26,Vitamin C Serum,East,Google,2,1798.0,19.758629283489096
2025-08-26,Vitamin C Serum,East,Influencers,1,899.0,396.83235294117645
2025-08-26,Vitamin C Serum,West,Instagram,3,2697.0,7.192125124131083
2025-08-26,Vitamin C Serum,West,Google,1,899.0,19.758629283489096
2025-08-26,Vitamin C Serum,West,Influencers,2,1798.0,396.83235294117645
2025-08-26,Hydra Cream,North,Instagram,4,2396.0,7.192125124131083
2025-08-26,Hydra Cream,North,Google,2,1198.0,19.758629283489096
2025-08-26,Hydra Cream,North,Influencers,1,599.0,396.83235294117645
2025-08-26,Hydra Cream,South,Instagram,4,2396.0,7.192125124131083
2025-08-26,Hydra Cream,South,Google,5,2995.0,19.758629283489096
2025-08-26,Hydra Cream,South,Influencers,2,1198.0,396.83235294117645
2025-08-26,Hydra Cream,East,Instagram,4,2396.0,7.192125124131083
2025-08-26,Hydra Cream,East,Google,2,1198.0,19.758629283489096
2025-08-26,Hydra Cream,East,Influencers,2,1198.0,396.83235294117645
2025-08-26,Hydra Cream,West,Instagram,3,1797.0,7.192125124131083
2025-08-26,Hydra Cream,West,Google,2,1198.0,19.758629283489096
2025-08-26,Hydra Cream,West,Influencers,0,0.0,396.83235294117645
2025-08-26,Eye Repair Serum,North,Instagram,4,5196.0,7.192125124131083
2025-08-26,Eye Repair Serum,North,Google,2,2598.0,19.758629283489096
2025-08-26,Eye Repair Serum,North,Influencers,2,2598.0,396.83235294117645
2025-08-26,Eye Repair Serum,South,Instagram,1,1299.0,7.192125124131083
2025-08-26,Eye Repair Serum,South,Google,1,1299.0,19.758629283489096
2025-08-26,Eye Repair Serum,South,Influencers,0,0.0,396.83235294117645
2025-08-26,Eye Repair Serum,East,Instagram,1,1299.0,7.192125124131083
2025-08-26,Eye Repair Serum,East,Google,0,0.0,19.758629283489096
2025-08-26,Eye Repair Serum,East,Influencers,3,3897.0,396.83235294117645
2025-08-26,Eye Repair Serum,West,Instagram,0,0.0,7.192125124131083
2025-08-26,Eye Repair Serum,West,Google,1,1299.0,19.758629283489096
2025-08-26,Eye Repair Serum,West,Influencers,0,0.0,396.83235294117645
2025-08-27,Vitamin C Serum,North,Instagram,4,3596.0,9.30969325153374
2025-08-27,Vitamin C Serum,North,Google,0,0.0,15.047536466774716
2025-08-27,Vitamin C Serum,North,Influencers,3,2697.0,273.7224324324324
2025-08-27,Vitamin C Serum,South,Instagram,5,4495.0,9.30969325153374
2025-08-27,Vitamin C Serum,South,Google,2,1798.0,15.047536466774716
2025-08-27,Vitamin C Serum,South,Influencers,5,4495.0,273.7224324324324
2025-08-27,Vitamin C Serum,East,Instagram,8,7192.0,9.30969325153374
2025-08-27,Vitamin C Serum,East,Google,2,1798.0,15.047536466774716
2025-08-27,Vitamin C Serum,East,Influencers,3,2697.0,273.7224324324324
2025-08-27,Vitamin C Serum,West,Instagram,3,2697.0,9.30969325153374
2025-08-27,Vitamin C Serum,West,Google,3,2697.0,15.047536466774716
2025-08-27,Vitamin C Serum,West,Influencers,0,0.0,273.7224324324324
2025-08-27,Hydra Cream,North,Instagram,7,4193.0,9.30969325153374
2025-08-27,Hydra Cream,North,Google,2,1198.0,15.047536466774716
2025-08-27,Hydra Cream,North,Influencers,3,1797.0,273.7224324324324
2025-08-27,Hydra Cream,South,Instagram,5,2995.0,9.30969325153374
2025-08-27,Hydra Cream,South,Google,2,1198.0,15.047536466774716
2025-08-27,Hydra Cream,South,Influencers,0,0.0,273.7224324324324
2025-08-27,Hydra Cream,East,Instagram,8,4792.0,9.30969325153374
2025-08-27,Hydra Cream,East,Google,1,599.0,15.047536466774716
2025-08-27,Hydra Cream,East,Influencers,3,1797.0,273.7224324324324
2025-08-27,Hydra Cream,West,Instagram,1,599.0,9.30969325153374
2025-08-27,Hydra Cream,West,Google,5,2995.0,15.047536466774716
2025-08-27,Hydra Cream,West,Influencers,1,599.0,273.7224324324324
2025-08-27,Eye Repair Serum,North,Instagram,0,0.0,9.30969325153374
2025-08-27,Eye Repair Serum,North,Google,2,2598.0,15.047536466774716
2025-08-27,Eye Repair Serum,North,Influencers,1,1299.0,273.7224324324324
2025-08-27,Eye Repair Serum,South,Instagram,1,1299.0,9.30969325153374
2025-08-27,Eye Repair Serum,South,Google,2,2598.0,15.047536466774716
2025-08-27,Eye Repair Serum,South,Influencers,2,2598.0,273.7224324324324
